1 77.2430989333 0.136302817922 76.9758640429 77.5103338237 250 0.0427167272324 0.00050505424886 0.0417265194075 0.0437069350573 250 77.2858156605 0.136499421803 77.0181953091 77.5534360119
4 73.4924330546 0.0126001002043 73.4677335746 73.5171325346 2000 0.0322882288645 0.00013651419093 0.0320206254747 0.0325558322543 2000 73.5247212835 0.0126648849089 73.4998948086 73.5495477584
3 76.2337168182 0.0686108637864 76.0992271966 76.3682064398 1000 0.159039440202 0.00175013516408 0.155608860801 0.162470019603 1000 76.3927562584 0.0687124299671 76.2580675488 76.527444968
2 76.6051027444 0.107712636928 76.3939387282 76.8162667605 500 0.0716149801262 0.000829886955584 0.0699880376661 0.0732419225863 500 76.6767177245 0.107635588892 76.4657047563 76.8877306927
