3 4639.71811816 165.142655292 4271.75735179 5007.67888454 1 557.2 9.70406747812 535.57799023 578.82200977 1 182.936363636 0.461630729185 181.907786273 183.964940999 1 4822.6544818 165.295744207 4454.35261207 5190.95635153
4 4271.12051999 58.1561580856 4109.65313954 4432.58790044 2 1030.72 65.708540693 848.283843823 1213.15615618 2 361.18 4.83763578621 347.748569801 374.611430199 2 4632.30051999 59.6815743712 4466.59790496 4798.00313502
1 4709.3615733 139.262985928 4410.67217496 5008.05097163 3 134.56 4.29971368556 125.338031325 143.781968675 3 45.3533333333 0.255754511926 44.8047944608 45.9018722059 3 4754.71490663 139.223648595 4456.10987848 5053.31993478
2 4733.46523994 175.806313975 4335.76372753 5131.16675236 4 268.89 7.4081772387 252.131538797 285.648461203 4 90.96 0.243803199323 90.4084788464 91.5115211536 4 4824.42523994 175.71529126 4426.92963522 5221.92084467
